Time,Amplitude
0,0.0579119334741801
16.7142957237611,0.0640320872056949
33.4285914475222,0.086363239159302
50.1428871712833,0.199370771783484
66.8571828950444,0.252243266560337
83.5714786188055,0.065933409412532
100.285774342567,0.0353505547101745
117.000070066328,0.02311749660778
133.714365790089,0.0167247182273899
150.42866151385,0.0129601200772844
167.142957237611,0.0105042456419069
183.857252961372,0.00820149396716522
200.571548685133,0.0072424002038273
217.285844408894,0.00630590278106755
234.000140132655,0.00550554410976059
250.714435856416,0.00499347453023899
267.428731580178,0.00446859904298714
284.143027303939,0.00408692725703023
300.8573230277,0.00375168623656386
317.571618751461,0.00341238482727891
334.285914475222,0.00320748796869677
351.000210198983,0.00302096382492147
367.714505922744,0.00272349377238644
384.428801646505,0.00260061402649296
401.143097370266,0.002453577923259
417.857393094027,0.00236635424244133
434.571688817788,0.00222281551328925
451.28598454155,0.00211447645935252
468.000280265311,0.00200866659213269
484.714575989072,0.00195305970950373
501.428871712833,0.00185213966245192
518.143167436594,0.00178308087771266
534.857463160355,0.00167447882917934
551.571758884116,0.00165380198130501
568.286054607877,0.00157866715799184
585.000350331638,0.00151037722603027
601.714646055399,0.00143828062990638
618.428941779161,0.00143799661979783
635.143237502922,0.0014010358657229
651.857533226683,0.0013260005005545
668.571828950444,0.00129097587904657
685.286124674205,0.00128974522824442
702.000420397966,0.00127637641810119
718.714716121727,0.00119750676488097
735.429011845488,0.00119575629990758
752.143307569249,0.00115276978201368
768.85760329301,0.00111897354551797
785.571899016771,0.00107860349110727
802.286194740533,0.00106312840084326
819.000490464294,0.00105055918737258
835.714786188055,0.00100616551360361
852.429081911816,0.000961512890424677
869.143377635577,0.000987241306636202
885.857673359338,0.000913036177529493
902.571969083099,0.000943012229692345
919.28626480686,0.000922842714806781
936.000560530621,0.000867862798344631
952.714856254382,0.0008131270045074
969.429151978144,0.000909127278932989
986.143447701905,0.000859066255429707
1002.85774342567,0.000863175400062312
1019.57203914943,0.000848751016891406
1036.28633487319,0.000798836698404828
1053.00063059695,0.000813247889724587
1069.71492632071,0.000792389975809027
1086.42922204447,0.000749780383346609
1103.14351776823,0.000756886434648997
1119.85781349199,0.000751961857604367
1136.57210921575,0.000793098477993504
1153.28640493952,0.000697186132865925
1170.00070066328,0.000692396505516842
1186.71499638704,0.000693259997356461
1203.4292921108,0.000774282289987921
1220.14358783456,0.000700434149363769
1236.85788355832,0.000682832492257646
1253.57217928208,0.000632909238744295
1270.28647500584,0.000676380068625753
1287.0007707296,0.000648514363303311
1303.71506645337,0.000624221275293102
1320.42936217713,0.000605536105456229
1337.14365790089,0.000613079339971197
1353.85795362465,0.000621774905457654
1370.57224934841,0.000606749658108212
1387.28654507217,0.000592485972620959
1404.00084079593,0.000597251914111648
1420.71513651969,0.000567057511710066
1437.42943224345,0.00063417352843146
1454.14372796722,0.000558125498568421
1470.85802369098,0.000532344357415784
1487.57231941474,0.00055272291658309
1504.2866151385,0.000584677328234571
1521.00091086226,0.000532783184555341
1537.71520658602,0.000539061338010448
1554.42950230978,0.000513556049887039
1571.14379803354,0.00051009391001171
1587.8580937573,0.00052257912177765
1604.57238948107,0.000499260370652457
1621.28668520483,0.000491546002086264
1638.00098092859,0.000503765861592268
1654.71527665235,0.000481260855910721
1671.42957237611,0.00049082007681968
1688.14386809987,0.000498090092998165
1704.85816382363,0.000484495289825723
1721.57245954739,0.000486656167983124
1738.28675527115,0.000469122562027669
1755.00105099491,0.000468849788163621
1771.71534671868,0.000478171767134007
1788.42964244244,0.000453478113960773
1805.1439381662,0.000454285733906032
1821.85823388996,0.000447686136578881
1838.57252961372,0.000432629195409452
1855.28682533748,0.000466775017172147
1872.00112106124,0.000427462901982444
1888.715416785,0.000406344451089194
1905.42971250876,0.000429204378777972
1922.14400823253,0.000471672018779466
1938.85830395629,0.000424086238496725
1955.57259968005,0.000417707299110757
1972.28689540381,0.000396841090067846
1989.00119112757,0.000420101801733036
2005.71548685133,0.000413421635465733
2022.42978257509,0.000408128631960178
2039.14407829885,0.000369198001869723
2055.85837402262,0.000398473357250638
2072.57266974638,0.000407731782790563
2089.28696547014,0.000406840820572737
2106.0012611939,0.000370774210991957
2122.71555691766,0.000381219097587173
2139.42985264142,0.000378506278276225
2156.14414836518,0.000409783968931075
2172.85844408894,0.000356056294124044
2189.5727398127,0.000368036284670672
2206.28703553646,0.000370015063554897
2223.00133126023,0.000393829773649687
2239.71562698399,0.000362156218139951
2256.42992270775,0.000378664566142049
2273.14421843151,0.000355828878039296
2289.85851415527,0.000356033761879953
2306.57280987903,0.000357156832430915
2323.28710560279,0.000341029021462137
2340.00140132655,0.000327282348159004
2356.71569705031,0.000358160092466508
2373.42999277408,0.000337194823472941
2390.14428849784,0.000345648999915425
2406.8585842216,0.000329159598524593
2423.57287994536,0.000327004488992444
2440.28717566912,0.000337299576208699
2457.00147139288,0.000332170098670061
2473.71576711664,0.000313914681037198
2490.4300628404,0.000332104990478543
2507.14435856416,0.000325447489502447
2523.85865428793,0.000327276582297874
2540.57295001169,0.000336527206235948
2557.28724573545,0.000322324383634452
2574.00154145921,0.000328061505264278
2590.71583718297,0.000308535380810207
2607.43013290673,0.000311670208664923
2624.14442863049,0.000309127336379847
2640.85872435425,0.000298579853422267
2657.57302007801,0.000297091820392308
2674.28731580178,0.000299090082600837
2691.00161152554,0.000289633687055364
2707.7159072493,0.000326030730171384
2724.43020297306,0.000309748204406568
2741.14449869682,0.000300973962682463
2757.85879442058,0.000323988820909611
2774.57309014434,0.000295230874476808
2791.2873858681,0.000287275997226732
2808.00168159186,0.000300844956118404
2824.71597731563,0.000265982264893458
2841.43027303939,0.000285791231738743
2858.14456876315,0.000270547501910696
2874.85886448691,0.000264867113323253
2891.57316021067,0.000291783199356153
2908.28745593443,0.000291668704888854
2925.00175165819,0.000277920876159549
2941.71604738195,0.000314488213530904
2958.43034310571,0.000276552976844063
2975.14463882947,0.000278583034243847
2991.85893455324,0.000291597952078158
3008.573230277,0.000250887940695762
3025.28752600076,0.00025428163143999
3042.00182172452,0.000261859670353446
3058.71611744828,0.000232666556202477
3075.43041317204,0.000253783196459322
3092.1447088958,0.000266196709833509
3108.85900461956,0.000253343054769007
3125.57330034333,0.000287195537617072
3142.28759606709,0.000274267496519806
3159.00189179085,0.000264322262944753
3175.71618751461,0.00027408753807749
3192.43048323837,0.000259179343441779
3209.14477896213,0.000241722304729054
3225.85907468589,0.000257427494558026
3242.57337040965,0.000227133147174307
3259.28766613341,0.000229241562917782
3276.00196185718,0.000254111580008282
3292.71625758094,0.00024293641663184
3309.4305533047,0.000240581338923707
3326.14484902846,0.000255194512981872
3342.85914475222,0.00023753765266434
3359.57344047598,0.000242542978464073
3376.28773619974,0.000242049529814397
3393.0020319235,0.000226565725411187
3409.71632764726,0.000245666899197848
3426.43062337102,0.000248579720342295
3443.14491909479,0.000216573799455662
3459.85921481855,0.000244612434961352
3476.57351054231,0.000247936723894015
3493.28780626607,0.000220845696605185
3510.00210198983,0.00023450392773156
3526.71639771359,0.000211519547406582
3543.43069343735,0.000216805619826217
3560.14498916111,0.000232397140083439
3576.85928488487,0.000197441633283991
3593.57358060864,0.000186929631458881
3610.2878763324,0.0002542936175607
3627.00217205616,0.0002354225573295
3643.71646777992,0.000245089954081878
3660.43076350368,0.000206093863979152
3677.14505922744,0.000225072798704157
3693.8593549512,0.000234672830210281
3710.57365067496,0.00023310440768551
3727.28794639872,0.000200645777499859
3744.00224212249,0.000214930144580262
3760.71653784625,0.00020425250352503
3777.43083357001,0.000224260520339456
3794.14512929377,0.000204844768510091
3810.85942501753,0.000215215498942813
3827.57372074129,0.000196487826807399
3844.28801646505,0.000244955089032152
3861.00231218881,0.000230340971510592
3877.71660791257,0.000213447105090273
3894.43090363634,0.000210522577390752
3911.1451993601,0.000213391702336216
3927.85949508386,0.000197686141729388
3944.57379080762,0.000220389736341577
3961.28808653138,0.000194877382120921
3978.00238225514,0.000201364945324513
3994.7166779789,0.000207986071835409
4011.43097370266,0.000210492274823441
4028.14526942642,0.000194381461352522
4044.85956515019,0.000217299948043708
4061.57386087395,0.000182071360628804
4078.28815659771,0.000211776525204221
4095.00245232147,0.000202661010691418
4111.71674804523,0.000184261722549755
4128.43104376899,0.000211256186586717
4145.14533949275,0.000196222228595718
4161.85963521651,0.000187707020171526
4178.57393094027,0.000205760854663088
4195.28822666403,0.00017771374524853
4212.0025223878,0.000185999236377329
4228.71681811156,0.000192389821317191
4245.43111383532,0.000185344485843484
4262.14540955908,0.000204795184916274
4278.85970528284,0.000198198179039713
4295.5740010066,0.00018679994064024
4312.28829673036,0.000193325053533827
4329.00259245412,0.000176710003515966
4345.71688817788,0.000185333422627586
4362.43118390165,0.000190492178403276
4379.14547962541,0.000158106056778493
4395.85977534917,0.000190948219627442
4412.57407107293,0.000180202091956314
4429.28836679669,0.000172132080731578
4446.00266252045,0.0001964636748485
4462.71695824421,0.000187478959864351
4479.43125396797,0.000193038612386933
4496.14554969174,0.000205534737872973
4512.8598454155,0.00016814136862771
4529.57414113926,0.000191885855751633
4546.28843686302,0.0001818335517783
4563.00273258678,0.000120818979318432
4579.71702831054,0.000159742906732472
4596.4313240343,0.000161721125636914
4613.14561975806,0.000164465132615782
4629.85991548182,0.000186577426131952
4646.57421120559,0.000180790333497442
4663.28850692935,0.000188754206493705
4680.00280265311,0.000238482913863509
4696.71709837687,0.000177900884061761
4713.43139410063,0.000174950093723755
4730.14568982439,0.000168675174659639
4746.85998554815,0.000148671677949663
4763.57428127191,0.000149415506926178
4780.28857699567,0.000149965559178014
4797.00287271943,0.000119059978554842
4813.7171684432,0.000166599219512383
4830.43146416696,0.000181007754851324
4847.14575989072,0.000176572600107836
4863.86005561448,0.000179208636568998
4880.57435133824,0.000190606676718384
4897.288647062,0.000168855665403901
4914.00294278576,0.000205992777528424
4930.71723850952,0.000161186621329375
4947.43153423328,0.000149324220960427
4964.14582995705,0.000163113582346504
4980.86012568081,0.000158851070627381
4997.57442140457,0.000139160691717297
5014.28871712833,0.000174819978609405
5031.00301285209,0.000152166079487105
5047.71730857585,0.00015982233505036
5064.43160429961,0.000177794599028717
5081.14590002337,0.000149213935705831
