Time,Amplitude
0,0.0110012156954406
16.7142957237611,0.0240012330916769
33.4285914475222,0.0521940466882978
50.1428871712833,0.170306519328088
66.8571828950444,0.27829116285206
83.5714786188055,0.0886565635198595
100.285774342567,0.055496010020339
117.000070066328,0.0412745867000034
133.714365790089,0.0332782493641977
150.42866151385,0.0280183509746723
167.142957237611,0.024245971584776
183.857252961372,0.0218566919447487
200.571548685133,0.019411082895689
217.285844408894,0.0176680670821562
234.000140132655,0.0162048537036047
250.714435856416,0.0150201855495292
267.428731580178,0.0139474268821689
284.143027303939,0.0130581041311123
300.8573230277,0.0122623118214521
317.571618751461,0.0115349554079126
334.285914475222,0.0109155138226142
351.000210198983,0.0103667032755344
367.714505922744,0.00993745524811406
384.428801646505,0.0094133347968393
401.143097370266,0.00898251846608884
417.857393094027,0.00864220179373827
434.571688817788,0.008325996142584
451.28598454155,0.00798041041063991
468.000280265311,0.00767298861464854
484.714575989072,0.00732760174894086
501.428871712833,0.00717398032537638
518.143167436594,0.00690588912207617
534.857463160355,0.00669924462416151
551.571758884116,0.00645556395215719
568.286054607877,0.00625043509752206
585.000350331638,0.00610081231806348
601.714646055399,0.00591189569106199
618.428941779161,0.00573621852325586
635.143237502922,0.00560066116600778
651.857533226683,0.00543201989167293
668.571828950444,0.00536542316762479
685.286124674205,0.00524140761564391
702.000420397966,0.00508212508978596
718.714716121727,0.00493981483915811
735.429011845488,0.00485792574533313
752.143307569249,0.00472171156704561
768.85760329301,0.0046249736088152
785.571899016771,0.00454516774473524
802.286194740533,0.0044265443043687
819.000490464294,0.00432645795996533
835.714786188055,0.00424077566715478
852.429081911816,0.00416114701934031
869.143377635577,0.00408261076658537
885.857673359338,0.00398484356463671
902.571969083099,0.00400420223018457
919.28626480686,0.00386894123106514
936.000560530621,0.0037876469711127
952.714856254382,0.00370387608323781
969.429151978144,0.00368085416006338
986.143447701905,0.00361325825649572
1002.85774342567,0.00352827971169959
1019.57203914943,0.00352441507796883
1036.28633487319,0.00341532721509712
1053.00063059695,0.00338125723536676
1069.71492632071,0.00331973578046359
1086.42922204447,0.00325876227272859
1103.14351776823,0.00322887738268676
1119.85781349199,0.00315844439740777
1136.57210921575,0.00313087574688539
1153.28640493952,0.00307928417121861
